band,name,id,,followers,spotifyName,imageUrl1,imageWidth1,imageHeight1,topRank,ranks,years,titles,imageUrl,imageWidth,imageHeight
Silk,Timothy Cameron,,,,,,,,,,,,,,
Son By Four,Angel Lopez,0w57qOEVTcqs0bLyFJ7Q52,,4130,Angel Lopez,https://i.scdn.co/image/ab67616d00001e02d72b6942311d99adf6106eb1,300,300,,,,,ab67616d00001e02d72b6942311d99adf6106eb1,300,300
Son By Four,George Montes,,,0,,,,,,,,,,,
Son By Four,Javier Montes,,,1,,,,,,,,,,,
Son By Four,Pedro Quiles,,,,,,,,,,,,,,
Soul For Real,"""Jase4Real"" Oliver Dalyrimple",6veP9FCiOoBNG4nWWsuLaA,,123,Jase4Real,https://i.scdn.co/image/31b98504c4388f663b7efdfd3022d16b162aa9d3,320,320,,,,,31b98504c4388f663b7efdfd3022d16b162aa9d3,320,320
Soul For Real,Andre Dalyrimple,,,,,,,,,,,,,,
Soul For Real,Brian Dalyrimple,,,,,,,,,,,,,,
Soul For Real,Christopher Dalyrimple,,,,,,,,,,,,,,
Take That,Gary Barlow,3ZcbVcd3fsf9qKK02UVzGB,,250170,Gary Barlow,https://i.scdn.co/image/f1e4459af7132a6071acb5122cda12f15c5e5245,320,320,44,44,1997,So Help Me Girl,f1e4459af7132a6071acb5122cda12f15c5e5245,320,320
Take That,Howard Donald,2CrYSpwZF7UAfRMQ1DojYp,,658,Howard Donald,https://i.scdn.co/image/d69de7039080ec1be3b756832b3bce62a5777223,320,320,,,,,d69de7039080ec1be3b756832b3bce62a5777223,320,320
Take That,Jason Orange,,,107,,,,,,,,,,,
Take That,Mark Owen,1NCH3NhzIufLfHz32GLAzM,,22072,Mark Owen,https://i.scdn.co/image/9f6c97855ccf078750b7a512fec9f2606b5227d7,320,320,,,,,9f6c97855ccf078750b7a512fec9f2606b5227d7,320,320
Take That,Robbie Williams,2HcwFjNelS49kFbfvMxQYw,,2123143,Robbie Williams,https://i.scdn.co/image/b012d6ae89b2911dc780fef766f1e23fb15c95ef,320,320,53,53|72,2000|1999,"Angels,Millennium",b012d6ae89b2911dc780fef766f1e23fb15c95ef,320,320
The Boys,Bilal Abdulsamad,,,,,,,,,,,,,,
The Boys,Hakeem Abdulsamad,,,,,,,,,,,,,,
The Boys,Khiry Abdulsamad,,,,,,,,,,,,,,
The Boys,Tajh Abdulsamad,,,8,,,,,,,,,,,
The Click Five,Ben Romans,,,7,,,,,,,,,,,
The Click Five,Eric Dill,7oU0phQvomoDgYp0YJnzm5,,746,Eric Dill,https://i.scdn.co/image/ab67616d00001e026a25ccd3d6d4af316db0b3cb,300,300,,,,,ab67616d00001e026a25ccd3d6d4af316db0b3cb,300,300
The Click Five,Ethan Mentzer,,,1,,,,,,,,,,,
The Click Five,Joe Guese,,,2,,,,,,,,,,,
The Click Five,Joey Zehr,,,,,,,,,,,,,,
The Wanted,Jay McGuiness,4YXpj5aPWs0v7hkrgkwxxp,,245,,,,,,,,,,,
The Wanted,Max George,1RDRqPYnN9dTo41jhKth2F,,12625,Max George,https://i.scdn.co/image/1a72e5bc04a1c455516c1b5ec12508b15c23a7a0,320,320,,,,,1a72e5bc04a1c455516c1b5ec12508b15c23a7a0,320,320
The Wanted,Nathan Sykes,2Rf4X6m0oayCJhaJ5K63GQ,,472699,Nathan Sykes,https://i.scdn.co/image/fc64e09d0999ec019b4a98f55b04a571f12aa50e,320,320,,,,,fc64e09d0999ec019b4a98f55b04a571f12aa50e,320,320
The Wanted,Siva Michael Kaneswaran,,,,,,,,,,,,,,
The Wanted,Tom Parker,,,15,,,,,,,,,,,
Troop,Allen McNeil,1aUhlKuHn1H8gkQrdCqBSy,,81,Allen McNeil,https://i.scdn.co/image/ab67616d00001e02974fb0c700ac0974b413d9c1,300,300,,,,,ab67616d00001e02974fb0c700ac0974b413d9c1,300,300
Troop,John Harreld,,,,,,,,,,,,,,
Troop,Reggie Warren,,,127,,,,,,,,,,,
Troop,Rodney Benford,,,,,,,,,,,,,,
Troop,Steve Russell,3vaIpIxoAmQpnsH2LTgjHq,,231,Steve Russell,https://i.scdn.co/image/ab67616d00001e02f147f7e1df84e551faf573b2,300,300,,,,,ab67616d00001e02f147f7e1df84e551faf573b2,300,300
U.N.V.,Demetrius Peete,,,,,,,,,,,,,,
U.N.V.,"John ""JC"" Clay",,,,,,,,,,,,,,
U.N.V.,John Poe,,,7,,,,,,,,,,,
U.N.V.,Shawn Poe,,,26,,,,,,,,,,,
Westlife,Brian McFadden,5ny07v4RRsvdv1uQVplMry,,70095,Brian McFadden,https://i.scdn.co/image/47ce0628b83776f24fb543a23c84a9dd114a6923,200,150,,,,,47ce0628b83776f24fb543a23c84a9dd114a6923,200,150
Westlife,Kian Egan,,,1,,,,,,,,,,,
Westlife,Mark Feehily,07K9xbSzS0XLEQEdtc4X9A,,11185,Markus Feehily,https://i.scdn.co/image/233cef9e501858428a0c6d939806be0675b926c4,320,320,,,,,233cef9e501858428a0c6d939806be0675b926c4,320,320
Westlife,Nicky Byrne,2xNxybZZaSP1YQOKaOH6gA,,8532,Nicky Byrne,https://i.scdn.co/image/ab67616d00001e023ea55e808b519bf6073da8bc,300,300,,,,,ab67616d00001e023ea55e808b519bf6073da8bc,300,300
Westlife,Shane Filan,3Q2ya2vGeOhQ9CaF9wWNP6,,105198,Shane Filan,https://i.scdn.co/image/ced1ab38472d66dade5ccf18c5f50be82f5d1c04,200,300,,,,,ced1ab38472d66dade5ccf18c5f50be82f5d1c04,200,300
Youngstown,"David ""DC"" Yeager",,,,,,,,,,,,,,
Youngstown,"James Lee ""Dallas""",,,,,,,,,,,,,,
Youngstown,"Samuel ""Sammy"" Lopez Jr",,,,,,,,,,,,,,
Destiny's Child,Beyoncé Knowles,6vWDO969PvNqNYHIOW5v0m,,26199288,Beyoncé,https://i.scdn.co/image/802895be7bc5339087ba36194b0b7307c467df96,320,320,1,1|1|1|1|1|2|3|3|3|4|4|5|10|10|11|11|13|13|16|18|19|20|23|28|29|35|37|37|38|39|41|41|43|45|46|47|50|57|57|59|61|63|65|65|67|71|76|78|82|90|98,2003|2003|2006|2006|2008|2014|2004|2007|2008|2004|2006|2009|2009|2016|2006|2016|2014|2016|2011|2016|2009|2011|2014|2016|2011|2016|2016|2020|2016|2009|2014|2016|2016|2014|2013|2016|2011|2004|2011|2006|2007|2016|2009|2019|2009|2011|2019|2012|2014|2019|2019,"Crazy In Love,Baby Boy,Check On It,Irreplaceable,Single Ladies (Put A Ring On It),Drunk In Love,Naughty Girl,Beautiful Liar,If I Were A Boy,Me, Myself And I,Deja Vu,Halo,Sweet Dreams,Formation,Ring The Alarm,Sorry,7/11,Hold Up,Best Thing I Never Had,6 Inch,Diva,Love On Top,Partition,Don't Hurt Yourself,Run The World (Girls),Freedom,Pray You Catch Me,Black Parade,All Night,Ego,***Flawless,Daddy Lessons,Sandcastles,XO,Get Me Bodied,Love Drought,Party,Dangerously In Love,1+1,Upgrade U,Listen,Forward,Video Phone,Before I Let Go,At Last,Countdown,Brown Skin Girl,Dance For You,Mine,Mood 4 Eva,Spirit",802895be7bc5339087ba36194b0b7307c467df96,320,320
Destiny's Child,Kelly Rowland,3AuMNF8rQAKOzjYppFNAoB,,2558869,Kelly Rowland,https://i.scdn.co/image/3c19bcd0d4c50dd06df6dcae36f19fd74f71a193,320,320,17,17|27|30|72|88|97,2011|2002|2007|2013|2012|2003,"Motivation,Stole,Like This,Kisses Down Low,Ice,Can't Nobody",3c19bcd0d4c50dd06df6dcae36f19fd74f71a193,320,320
Destiny's Child,Michelle Williams,6t7nbFAc2dUa7oNu7kBOui,,171190,Michelle Williams,https://i.scdn.co/image/31b531657aaccb3fb3c6caf5a702a850fd2289f8,320,320,,,,,31b531657aaccb3fb3c6caf5a702a850fd2289f8,320,320
Destiny's Child,LaTavia Roberson,,,,,,,,,,,,,,
Destiny's Child,LeToya Luckett,1EyK0glCKdNVaKjVxFOHCD,,340390,LeToya Luckett,https://i.scdn.co/image/febb6a85ebb540c313c606f55df329a08c5ee289,320,320,,,,,febb6a85ebb540c313c606f55df329a08c5ee289,320,320
Destiny's Child,Farrah Franklin,0ifVSIaPuD5IBeeNn7fgS4,,249,Farrah Franklin,https://i.scdn.co/image/ab67616d00001e0234f957393ad7903726bc6d0f,300,300,,,,,ab67616d00001e0234f957393ad7903726bc6d0f,300,300
Little Mix,Jade Thirlwall,,,,,,,,,,,,,,
Little Mix,Leigh-Anne Pinnock,,,,,,,,,,,,,,
Little Mix,Perrie Edwards,,,,,,,,,,,,,,
Little Mix,Jesy Nelson,,,,,,,,,,,,,,
TLC,"Tionne ""T-Boz"" Watkins",0UNB28n9hyPBlWMSuy5Wve,,352,T-Boz,https://i.scdn.co/image/ab67616d00001e02ec1131a08ae24df7d04a75b7,300,300,40,40,1996,"Touch Myself (From ""Fled"")",ab67616d00001e02ec1131a08ae24df7d04a75b7,300,300
TLC,"Lisa ""Left Eye"" Lopes",64ccradw8gAQn9gMQZmEha,,14941,"Lisa ""Left Eye"" Lopes",https://i.scdn.co/image/ab67616d00001e0202b307de1cdd13be7bb615b8,300,300,,,,,ab67616d00001e0202b307de1cdd13be7bb615b8,300,300
TLC,Crystal Jones,,,,,,,,,,,,,,
Spice Girls,Mel B,2vJU4d2jRQb4zJJIQRkyDB,,103420,Mel B,https://i.scdn.co/image/ab67616d00001e0211429634f4b8a4dba0d8bc1a,300,300,,,,,ab67616d00001e0211429634f4b8a4dba0d8bc1a,300,300
Spice Girls,Melanie C,60vX3zLcdKRXvKLITVh5Df,,230667,Melanie C,https://i.scdn.co/image/97e17150a972d88c2b694272c8e025cc1341113e,320,320,,,,,97e17150a972d88c2b694272c8e025cc1341113e,320,320
Spice Girls,Emma Bunton,2AEEnr6Le5zHzBwpnlZSmq,,132068,Emma Bunton,https://i.scdn.co/image/32e01d8a32b48751966882fbc2b0af69e7a81bad,320,320,,,,,32e01d8a32b48751966882fbc2b0af69e7a81bad,320,320
Spice Girls,Geri Halliwell,5orH1OWgjAYUX8sZ5gihTv,,130476,Geri Halliwell,https://i.scdn.co/image/1fa59149adf2b17db5bc6a2865a6d0328707df5c,320,320,,,,,1fa59149adf2b17db5bc6a2865a6d0328707df5c,320,320
Spice Girls,Victoria Beckham,54w1dJI7MTjkRGNfGuu2fc,,75691,Victoria Beckham,https://i.scdn.co/image/ab67616d00001e02fbc98313ab1556a6ddd18a0e,300,300,,,,,ab67616d00001e02fbc98313ab1556a6ddd18a0e,300,300
Fifth Harmony,Ally Brooke,6TXM1kV4L8DsDAkAfbOPYk,,370269,Ally Brooke,https://i.scdn.co/image/b8a2bb817044bcf03d4aa53cc2f10eb38a67d198,320,320,,,,,b8a2bb817044bcf03d4aa53cc2f10eb38a67d198,320,320
Fifth Harmony,Normani,2cWZOOzeOm4WmBJRnD5R7I,,1104668,Normani,https://i.scdn.co/image/3ddad7b0f7281c2f8dc2ab8f1ee8607dbdb343f9,320,320,33,33,2019,Motivation,3ddad7b0f7281c2f8dc2ab8f1ee8607dbdb343f9,320,320
Fifth Harmony,Dinah Jane,59KQTERLpPa7M0F25fRH6V,,317495,Dinah Jane,https://i.scdn.co/image/08767df1a56d736aa9be12d90eb4e649a10be3b9,320,320,,,,,08767df1a56d736aa9be12d90eb4e649a10be3b9,320,320
Fifth Harmony,Lauren Jauregui,3J0BpFVUc9LeOIVeN5uNhU,,916456,Lauren Jauregui,https://i.scdn.co/image/2a49c8c45483eb5f031e35fb8c98298784eeadb5,320,320,,,,,2a49c8c45483eb5f031e35fb8c98298784eeadb5,320,320
Fifth Harmony,Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,,20118733,Camila Cabello,https://i.scdn.co/image/6628c8b4acfa56206eaf83edd561f0549f8f23df,320,320,1,1|6|12|47|51|52|60|81|94,2018|2018|2020|2017|2019|2019|2019|2017|2020,"Havana,Never Be The Same,My Oh My,Crying In The Club,Consequences,Liar,Shameless,OMG,First Man",6628c8b4acfa56206eaf83edd561f0549f8f23df,320,320
BLACKPINK,Jisoo,,,,,,,,,,,,,,
BLACKPINK,Jennie,250b0Wlc5Vk0CoUsaCY84M,,553927,JENNIE,https://i.scdn.co/image/85cd581d390f03938629d5fb393dae317a26e3e7,320,320,,,,,85cd581d390f03938629d5fb393dae317a26e3e7,320,320
BLACKPINK,Rosé,,,,,,,,,,,,,,
BLACKPINK,Lisa,,,,,,,,,,,,,,
En Vogue,Terry Ellis,3VLPKOMqpsbmC1D2auAXR7,,3433,Terry Ellis,https://i.scdn.co/image/3b74abe05ba1a4cd991cc432bc0eacf14fa40d06,200,250,52,52,1995,Where Ever You Are,3b74abe05ba1a4cd991cc432bc0eacf14fa40d06,200,250
En Vogue,Dawn Robinson,,,,,,,,,,,,,,
En Vogue,Cindy Herron,,,,,,,,,,,,,,
En Vogue,Maxine Jones,0Jpj08MNDRaBHWmEMaTPaq,,218,Maxine Jones,https://i.scdn.co/image/1123e895ae6e2815506c3ea3ed92a1671592a476,320,320,,,,,1123e895ae6e2815506c3ea3ed92a1671592a476,320,320
The Pussycat Dolls,Nicole Scherzinger,40xbWSB4JPdOkRyuTDy1oP,,1715566,Nicole Scherzinger,https://i.scdn.co/image/69bffe06f4894429e121263110374c8aefa37ba5,320,320,39,39|86,2011|2011,"Right There,Don't Hold Your Breath",69bffe06f4894429e121263110374c8aefa37ba5,320,320
The Pussycat Dolls,Carmit Bachar,,,,,,,,,,,,,,
The Pussycat Dolls,Ashley Roberts,1NWnDQKWfNEhQr2WfLUN0C,,3023,Ashley Roberts,https://i.scdn.co/image/ab67616d00001e0268955a32feea470add836e4f,300,300,,,,,ab67616d00001e0268955a32feea470add836e4f,300,300
The Pussycat Dolls,Jessica Sutta,6J2F6rTcNCJtktosxTxNw7,,6223,Jessica Sutta,https://i.scdn.co/image/8edcec97949fa204b15ad59ac186c83af97e4888,320,320,,,,,8edcec97949fa204b15ad59ac186c83af97e4888,320,320
The Pussycat Dolls,Melody Thornton,1EibrdGchIU1GIgiqJR25K,,4762,Melody Thornton,https://i.scdn.co/image/1b6876c4265f0b4872df49c2497bb1f3bdb48ba8,320,320,,,,,1b6876c4265f0b4872df49c2497bb1f3bdb48ba8,320,320
The Pussycat Dolls,Kimberly Wyatt,,,,,,,,,,,,,,
The Bangles,Susanna Hoffs,2Sc4ukCRllIu02LZfHF0RL,,10157,Susanna Hoffs,https://i.scdn.co/image/7418d10db80f8e895df8d5d9575a957c974d5504,320,320,30,30|77,1991|1997,"My Side Of The Bed,All I Want",7418d10db80f8e895df8d5d9575a957c974d5504,320,320
The Bangles,Debbi Peterson,,,,,,,,,,,,,,
The Bangles,Vicki Peterson,,,,,,,,,,,,,,
The Bangles,Annette Zilinskas,,,,,,,,,,,,,,
SWV,Cheryl Gamble,,,,,,,,,,,,,,
SWV,Tamara Johnson,,,,,,,,,,,,,,
SWV,Leanne Lyons,,,,,,,,,,,,,,
Dream,Holly Blake-Arnstein,,,,,,,,,,,,,,
Dream,Ashley Poole,6Yh8oFCSfowIzxck5ufLoM,,92,Ashley Poole,https://i.scdn.co/image/ab67616d00001e02a15b8800979ac041df19b287,300,300,,,,,ab67616d00001e02a15b8800979ac041df19b287,300,300
Dream,Melissa Schuman,4h9HZJgpdovm1dLD4XZvWZ,,88,Melissa Schuman,https://i.scdn.co/image/ab67616d00001e02553ce0c9141e7e6100d63e81,300,300,,,,,ab67616d00001e02553ce0c9141e7e6100d63e81,300,300
Dream,Alex Chester,,,,,,,,,,,,,,
Dream,Kasey Sheridan,,,,,,,,,,,,,,
Dream,Diana Ortiz,2fvxk5Ain9z6gue62wgesH,,20,Diana Ortiz,https://i.scdn.co/image/ab67616d00001e02bbb15ee59c4a26fbe0d0df30,300,300,,,,,ab67616d00001e02bbb15ee59c4a26fbe0d0df30,300,300
702,Kameelah Williams,3H1tNI6IagzyOB8pNHVlJH,,1313,Meelah,https://i.scdn.co/image/ab67616d00001e023422755af37a8ee162e1c1a9,300,300,,,,,ab67616d00001e023422755af37a8ee162e1c1a9,300,300
702,Irish Grinstead,,,,,,,,,,,,,,
702,LeMisha Grinstead,,,,,,,,,,,,,,
Jade,Joi Marshall,68aeYdfah3LhfQex4IjVMF,,50,Joi Marshall,https://i.scdn.co/image/d0d7b5623544c67d5a4203794fe0e1de909cc4a6,200,228,,,,,d0d7b5623544c67d5a4203794fe0e1de909cc4a6,200,228
Jade,Angela Slates,,,,,,,,,,,,,,
Jade,Debra Mitchell,,,,,,,,,,,,,,
Jade,Di Reed,,,,,,,,,,,,,,
Jade,Myracle Holloway,7xgNxT1NJ8OnwxAxxsV3ly,,265,Myracle Holloway,https://i.scdn.co/image/ab67616d00001e0231871410353163032ed81a1b,300,300,,,,,ab67616d00001e0231871410353163032ed81a1b,300,300
Blaque,Natina Reed,,,,,,,,,,,,,,
Blaque,Shamari Fears,,,,,,,,,,,,,,
Blaque,Brandi Williams,,,,,,,,,,,,,,
3LW,Adrienne Bailon,,,,,,,,,,,,,,
3LW,Kiely Williams,,,,,,,,,,,,,,
3LW,Naturi Naughton,,,,,,,,,,,,,,
3LW,Jessica Benson,,,,,,,,,,,,,,
Wilson Phillips,Carnie Wilson,3hzlY0sAcXGe3C7zZA48ri,,212,Carnie Wilson,https://i.scdn.co/image/614ff58a44b0654a59a0055bf74beee9b99e1215,199,129,,,,,614ff58a44b0654a59a0055bf74beee9b99e1215,199,129
Wilson Phillips,Wendy Wilson,,,,,,,,,,,,,,
Wilson Phillips,Chynna Phillips,4G4wyL5fut6xdMUPZzDpyJ,,765,Chynna Phillips,https://i.scdn.co/image/438b4b375c17699d7e111dbf789b105fa7645891,200,270,,,,,438b4b375c17699d7e111dbf789b105fa7645891,200,270
B*Witched,Edele Lynch,,,,,,,,,,,,,,
B*Witched,Sinéad O'Carroll,,,,,,,,,,,,,,
B*Witched,Lindsay Armaou,,,,,,,,,,,,,,
B*Witched,Keavy Lynch,,,,,,,,,,,,,,
Sweet Sensation,Betty LeBron,,,,,,,,,,,,,,
Sweet Sensation,Margie Fernandez,,,,,,,,,,,,,,
Sweet Sensation,Mari Fernandez,,,,,,,,,,,,,,
Sweet Sensation,Sheila Vega,,,,,,,,,,,,,,
Klymaxx,Bernadette Cooper,3xSCEwJ80mbqkJCo8hj7A9,,81,Bernadette Cooper,https://i.scdn.co/image/ab67616d00001e027b284a55800fe06534885ad8,300,300,,,,,ab67616d00001e027b284a55800fe06534885ad8,300,300
Klymaxx,Lorena Porter Shelby,,,,,,,,,,,,,,
Klymaxx,Cheryl Cooley,,,,,,,,,,,,,,
Klymaxx,Robbin Grider,,,,,,,,,,,,,,
Klymaxx,Lynn Malsby,,,,,,,,,,,,,,
Klymaxx,"Joyce ""Fenderella"" Irby",6EKHIeW7Q6rFM1jcLkHz33,,217,Joyce Irby,https://i.scdn.co/image/ab67616d00001e02d9cf1f5a30c6ac21036fb647,300,300,70,70,1990,I'll Be There,ab67616d00001e02d9cf1f5a30c6ac21036fb647,300,300
Brownstone,"Monica ""Mimi"" Doby",,,,,,,,,,,,,,
Brownstone,"Charmayne Maxena ""Maxee"" Maxwell",,,,,,,,,,,,,,
Brownstone,"Nichole ""Nicci"" Gilbert",6SGcrRGQCscQdXQaIyOzPr,,377,Nicci Gilbert,https://i.scdn.co/image/aa8549fa9e60bac88f693e1837bb18984de83cc5,200,250,,,,,aa8549fa9e60bac88f693e1837bb18984de83cc5,200,250
Brownstone,Kina Cosper,,,,,,,,,,,,,,
Brownstone,Kymberli Wright,,,,,,,,,,,,,,
Brownstone,Racquel Roberts,,,,,,,,,,,,,,
Brownstone,Teisha Brown,,,,,,,,,,,,,,
Bananarama,Sara Dallin,,,,,,,,,,,,,,
Bananarama,Siobhan Fahey,5aauwKTCl2ZGRJUdpMMT4M,,825,Siobhan Fahey,https://i.scdn.co/image/1dae33b14961cd8089981b1fc4c94d5639a2b0a3,200,278,,,,,1dae33b14961cd8089981b1fc4c94d5639a2b0a3,200,278
Bananarama,Keren Woodward,,,,,,,,,,,,,,
Exposé,Jeanette Jurado,,,,,,,,,,,,,,
Exposé,Ann Curless,,,,,,,,,,,,,,
Exposé,Gioia Bruno,5OuNR2AQ0JzldodVp17vIc,,104,Gioia Bruno,https://i.scdn.co/image/ab67616d00001e02a84d08cf4b49e983b40619ce,300,300,,,,,ab67616d00001e02a84d08cf4b49e983b40619ce,300,300
Exposé,Kelly Moneymaker,2x3et5mdOeNv2FCWWX5nHh,,139,Kelly Moneymaker,https://i.scdn.co/image/b6c90fef62432268f22dec49b5b38f9f1914f6ad,200,226,,,,,b6c90fef62432268f22dec49b5b38f9f1914f6ad,200,226
Mary Jane Girls,"Joanne ""JoJo"" McDuffie",,,,,,,,,,,,,,
Mary Jane Girls,"Kimberly ""Maxi"" Wuletich",,,,,,,,,,,,,,
Mary Jane Girls,"Yvette ""Corvette"" Marine",,,,,,,,,,,,,,
Mary Jane Girls,"Cheryl Ann ""Cheri"" Bailey aka Cheri Wells",,,,,,,,,,,,,,
Mary Jane Girls,"Candice ""Candi"" Ghant",,,,,,,,,,,,,,
Xscape,Kandi Burruss,0ThrQemMA2B8xxusTUl8IM,,118694,Kandi,https://i.scdn.co/image/24083cac1d32e9f22a683e8d281bc819a1dbc195,320,320,24,24,2000,Don't Think I'm Not,24083cac1d32e9f22a683e8d281bc819a1dbc195,320,320
Xscape,"Tameka ""Tiny"" Cottle",,,,,,,,,,,,,,
Xscape,LaTocha Scott,,,,,,,,,,,,,,
Xscape,Tamera Coggins-Wynn,,,,,,,,,,,,,,
Xscape,Tamika Scott,1M8OKqAm4Xxjhqw9qhhO4u,,757,Tamika Scott,https://i.scdn.co/image/ab67616d00001e02cdd7362cdf4d0a48cd745907,300,300,,,,,ab67616d00001e02cdd7362cdf4d0a48cd745907,300,300
All Saints,Melanie Blatt,,,,,,,,,,,,,,
All Saints,Shaznay Lewis,4LUOGNccPSilRIm4Jcflg2,,8064,Shaznay Lewis,https://i.scdn.co/image/1b9d98e2c5bb831f4a01eecd50608def8ac65316,320,320,,,,,1b9d98e2c5bb831f4a01eecd50608def8ac65316,320,320
All Saints,Simone Rainford,,,,,,,,,,,,,,
All Saints,Nicole Appleton,,,,,,,,,,,,,,
All Saints,Natalie Appleton,,,,,,,,,,,,,,
The Sugababes,Keisha Buchanan,,,,,,,,,,,,,,
The Sugababes,Mutya Buena,1g5PorBgjWrL60NdotRE6Q,,25736,Mutya Buena,https://i.scdn.co/image/59140800b6389e4ffe771b00e54a983402a0df26,320,320,,,,,59140800b6389e4ffe771b00e54a983402a0df26,320,320
The Sugababes,Siobhán Donaghy,7edpqbQnGU6YySpab5ItAU,,13485,Siobhan Donaghy,https://i.scdn.co/image/25d90f5069e30ba9094d93b5dfb2779f42d57b5b,199,152,,,,,25d90f5069e30ba9094d93b5dfb2779f42d57b5b,199,152
The Sugababes,Heidi Range,,,,,,,,,,,,,,
The Sugababes,Jade Ewen,,,,,,,,,,,,,,
The Sugababes,Amelle Berrabah,,,,,,,,,,,,,,
Wonder Girls,Yeeun,3Mrp5B6JdfoiObgY0WR8lF,,67903,HA:TFELT,https://i.scdn.co/image/8774f094276bdfa4c13c60b38d9ed4e65bd1dc01,320,320,,,,,8774f094276bdfa4c13c60b38d9ed4e65bd1dc01,320,320
Wonder Girls,Sunye,,,,,,,,,,,,,,
Wonder Girls,Sunmi,6MoXcK2GyGg7FIyxPU5yW6,,2044252,SUNMI,https://i.scdn.co/image/dbed4c51255f28a9e0b292ac9c35a5ba3d7a1c1f,320,320,,,,,dbed4c51255f28a9e0b292ac9c35a5ba3d7a1c1f,320,320
Wonder Girls,Hyuna,3UwlejyX2b458azZ7eCnHb,,1235551,HyunA,https://i.scdn.co/image/3a750f175a55b342964b8b5a3dd6fbce2ccee495,320,320,,,,,3a750f175a55b342964b8b5a3dd6fbce2ccee495,320,320
Wonder Girls,Sohee,,,,,,,,,,,,,,
Wonder Girls,Yubin,3JUj7c2h5xkdOf0GJ07VWE,,130818,Yubin,https://i.scdn.co/image/ab67616d00001e0273e866ef4532ee86549c498c,300,300,,,,,ab67616d00001e0273e866ef4532ee86549c498c,300,300
Wonder Girls,Hyerim,,,,,,,,,,,,,,
Danity Kane,Aubrey O'Day,6M0WvdiehFFWsxqxtBiVBF,,17547,Aubrey O'Day,https://i.scdn.co/image/4ad08e32bdeda7127989305f12b4e944e66961c4,200,300,,,,,4ad08e32bdeda7127989305f12b4e944e66961c4,200,300
Danity Kane,Dawn Richard,6pSsE5y0uJMwYj83KrPyf9,,72884,Dawn Richard,https://i.scdn.co/image/422a720f7753a2f245b7e1a65c6db2eaa5a5c553,320,320,,,,,422a720f7753a2f245b7e1a65c6db2eaa5a5c553,320,320
Danity Kane,Shannon Bex,3NjuEy5p3qLBLfCbyNmESu,,204,Shannon Bex,https://i.scdn.co/image/ab67616d00001e0263b2374a05dddf3e08866cd3,300,300,,,,,ab67616d00001e0263b2374a05dddf3e08866cd3,300,300
Danity Kane,"Wanita ""D. Woods"" Woodgett",1Qceau3EXQ0nVywCdY8smF,,867,D. Woods,https://i.scdn.co/image/1ded88a35d0b6f4a59ec1f532f9b58a1d0e5bb8d,200,200,,,,,1ded88a35d0b6f4a59ec1f532f9b58a1d0e5bb8d,200,200
Danity Kane,Aundrea Fimbres,,,,,,,,,,,,,,
Total,Kima Raynor,,,,,,,,,,,,,,
Total,Keisha Spivey,,,,,,,,,,,,,,
Total,Pamela Long,5KntOyQOHjeWPEBkq43Etk,,142,Pamela Long,https://i.scdn.co/image/ab67616d00001e028d70efe0bdfb38afd1e33371,300,300,,,,,ab67616d00001e028d70efe0bdfb38afd1e33371,300,300
Salt-n-Pepa,Salt,,,,,,,,,,,,,,
Salt-n-Pepa,Pepa,,,,,,,,,,,,,,
Salt-n-Pepa,DJ Spinderella,,,,,,,,,,,,,,
Divine,Kia Thornton,,,,,,,,,,,,,,
Divine,Nikki Bratcher,,,,,,,,,,,,,,
Divine,Tonia Tash,,,,,,,,,,,,,,
The Cover Girls,Angel Mercado (Sabater),,,,,,,,,,,,,,
The Cover Girls,Caroline Jackson,,,,,,,,,,,,,,
The Cover Girls,Sunshine Wright,,,,,,,,,,,,,,
The Cover Girls,Margo Urban,,,,,,,,,,,,,,
The Cover Girls,Evelyn Escalera,,,,,,,,,,,,,,
The Cover Girls,Sabrina Nieves,,,,,,,,,,,,,,
The Cover Girls,Lorraine Munoz,,,,,,,,,,,,,,
The Cover Girls,Michelle Valentine,,,,,,,,,,,,,,
